Op,oid__id,createdAt,updatedAt,lastSyncTracker,array_trackingEvents
U,a91c6768cc201acb2d3a02256ee4a7fb,1689611465,1693823410,1693823410,"[{'createdAt': {'$date': 1689304288000}, 'trackingCode': '9e701bc211ccdcf06a12b316441270a9', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'f0aa1982f61314b9aab258c2f110ebab', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689852118000}, 'trackingCode': '9e701bc211ccdcf06a12b316441270a9', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': 'c2fab76fc69da04c9a5ba68ce7969b21'}, {'createdAt': {'$date': 1689852117000}, 'trackingCode': '9e701bc211ccdcf06a12b316441270a9', 'status': '10', 'description': 'Fiscalização aduaneira finalizada', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689851008000}, 'trackingCode': '9e701bc211ccdcf06a12b316441270a9', 'status': '16', 'description': 'Objeto recebido pelos Correios do Brasil', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690809380000}, 'trackingCode': '9e701bc211ccdcf06a12b316441270a9', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'c2fab76fc69da04c9a5ba68ce7969b21', 'to': '127a840c6c8f2694166b7c5ba075f5a7'}, {'createdAt': {'$date': 1691058935000}, 'trackingCode': '9e701bc211ccdcf06a12b316441270a9', 'status': '01', 'description': 'Objeto saiu para entrega ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '127a840c6c8f2694166b7c5ba075f5a7', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691069375000}, 'trackingCode': '9e701bc211ccdcf06a12b316441270a9', 'status': '01', 'description': 'Objeto entregue ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '127a840c6c8f2694166b7c5ba075f5a7', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,67720ff0eed2df32860446a072611b0f,1693508672,1693823410,1693823410,"[{'createdAt': {'$date': 1693505138000}, 'trackingCode': '021bb50ff26f3eae472d7c243bd02b27', 'status': None, 'description': 'EMISSAO', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '711ccb6da25962754675246b64ed614c', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693505171000}, 'trackingCode': '021bb50ff26f3eae472d7c243bd02b27', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '711ccb6da25962754675246b64ed614c', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693516352000}, 'trackingCode': '021bb50ff26f3eae472d7c243bd02b27', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '1d1c443b2c522e1aa7f7a17813a9557e', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693517521000}, 'trackingCode': '021bb50ff26f3eae472d7c243bd02b27', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '1d1c443b2c522e1aa7f7a17813a9557e', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693557211000}, 'trackingCode': '021bb50ff26f3eae472d7c243bd02b27', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'a265d02260fc0bb307bdd12d4d3b1c7e', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693559832000}, 'trackingCode': '021bb50ff26f3eae472d7c243bd02b27', 'status': None, 'description': 'EM ROTA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'a265d02260fc0bb307bdd12d4d3b1c7e', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693576340000}, 'trackingCode': '021bb50ff26f3eae472d7c243bd02b27', 'status': None, 'description': 'ENTREGUE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'a265d02260fc0bb307bdd12d4d3b1c7e', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,3496981ad66ab027750832298273a847,1693104340,1693823410,1693823410,"[{'createdAt': {'$date': 1693081680000}, 'trackingCode': '06703f831d288fec04d0e9ba0117976d', 'status': '3', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '07ee3bad02858e40446b99e9bc7bc60b', 'to': 'f96d73e8fd3a87ab4e2fea235d3d79b0'}, {'createdAt': {'$date': 1693016160000}, 'trackingCode': '06703f831d288fec04d0e9ba0117976d', 'status': '1', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '07ee3bad02858e40446b99e9bc7bc60b', 'to': 'f96d73e8fd3a87ab4e2fea235d3d79b0'}, {'createdAt': {'$date': 1693057620000}, 'trackingCode': '06703f831d288fec04d0e9ba0117976d', 'status': '2', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '07ee3bad02858e40446b99e9bc7bc60b', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693072260000}, 'trackingCode': '06703f831d288fec04d0e9ba0117976d', 'status': '1', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '07ee3bad02858e40446b99e9bc7bc60b', 'to': 'f96d73e8fd3a87ab4e2fea235d3d79b0'}, {'createdAt': {'$date': 1693072320000}, 'trackingCode': '06703f831d288fec04d0e9ba0117976d', 'status': '1', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '07ee3bad02858e40446b99e9bc7bc60b', 'to': 'f96d73e8fd3a87ab4e2fea235d3d79b0'}, {'createdAt': {'$date': 1693075860000}, 'trackingCode': '06703f831d288fec04d0e9ba0117976d', 'status': '3', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '07ee3bad02858e40446b99e9bc7bc60b', 'to': 'f96d73e8fd3a87ab4e2fea235d3d79b0'}, {'createdAt': {'$date': 1693075860000}, 'trackingCode': '06703f831d288fec04d0e9ba0117976d', 'status': '11', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '07ee3bad02858e40446b99e9bc7bc60b', 'to': 'f96d73e8fd3a87ab4e2fea235d3d79b0'}, {'createdAt': {'$date': 1693086480000}, 'trackingCode': '06703f831d288fec04d0e9ba0117976d', 'status': '7', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '40a8712b29ac76182ed0c4f632b7d543', 'to': 'f96d73e8fd3a87ab4e2fea235d3d79b0'}, {'createdAt': {'$date': 1693095600000}, 'trackingCode': '06703f831d288fec04d0e9ba0117976d', 'status': '6', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '40a8712b29ac76182ed0c4f632b7d543', 'to': 'f96d73e8fd3a87ab4e2fea235d3d79b0'}, {'createdAt': {'$date': 1693308360000}, 'trackingCode': '06703f831d288fec04d0e9ba0117976d', 'status': '9', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': 'f96d73e8fd3a87ab4e2fea235d3d79b0', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693308420000}, 'trackingCode': '06703f831d288fec04d0e9ba0117976d', 'status': '9', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': 'f96d73e8fd3a87ab4e2fea235d3d79b0', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,d737d278ea7fec1abe0e61b130c5cae3,1691809437,1693823410,1693823410,"[{'createdAt': {'$date': 1691775703000}, 'trackingCode': '6ad452f8b54d0bda2bb0af666e264115', 'status': '102', 'description': 'Informação do Envio enviado à Azul Cargo Express (CT-e emitido)\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '8bf0c443abde51ec29a29a207e4fe204', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692047198000}, 'trackingCode': '6ad452f8b54d0bda2bb0af666e264115', 'status': '104', 'description': 'Deixou a unidade Azul Cargo Express\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '8bf0c443abde51ec29a29a207e4fe204', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692047202000}, 'trackingCode': '6ad452f8b54d0bda2bb0af666e264115', 'status': '134', 'description': 'Saída do voo\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '8bf0c443abde51ec29a29a207e4fe204', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692062940000}, 'trackingCode': '6ad452f8b54d0bda2bb0af666e264115', 'status': '137', 'description': 'Chegada do voo\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '89cb1e2fcbb5b49ca53cf4157f671587', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692097830000}, 'trackingCode': '6ad452f8b54d0bda2bb0af666e264115', 'status': '142', 'description': 'Embarque no veículo para transferência ou em rota para entrega', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '89cb1e2fcbb5b49ca53cf4157f671587', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692097830000}, 'trackingCode': '6ad452f8b54d0bda2bb0af666e264115', 'status': '133', 'description': 'Saida Do Veiculo', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '89cb1e2fcbb5b49ca53cf4157f671587', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692140160000}, 'trackingCode': '6ad452f8b54d0bda2bb0af666e264115', 'status': '136', 'description': 'Chegou na Unidade Azul Cargo Express\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': 'b73528dbbacc37f0a08ef3eac43029bc', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692140160000}, 'trackingCode': '6ad452f8b54d0bda2bb0af666e264115', 'status': '136', 'description': 'Chegou na Unidade Azul Cargo Express\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': 'b73528dbbacc37f0a08ef3eac43029bc', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692369481000}, 'trackingCode': '6ad452f8b54d0bda2bb0af666e264115', 'status': '104', 'description': 'Deixou a unidade Azul Cargo Express\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': 'b73528dbbacc37f0a08ef3eac43029bc', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692369579000}, 'trackingCode': '6ad452f8b54d0bda2bb0af666e264115', 'status': '133', 'description': 'Saida Do Veiculo', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': 'b73528dbbacc37f0a08ef3eac43029bc', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692374400000}, 'trackingCode': '6ad452f8b54d0bda2bb0af666e264115', 'status': '01', 'description': 'Remessa entregue', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': 'b73528dbbacc37f0a08ef3eac43029bc', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,9b2114f397e746fb6ff7c48f475138f6,1690211804,1693823410,1693823410,"[{'createdAt': {'$date': 1690201860000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '11', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '9e343427027777c83fa37a282f714c30', 'to': 'd6d269952320c4fb5e50f278c94a098c'}, {'createdAt': {'$date': 1690201920000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '2', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '9e343427027777c83fa37a282f714c30', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690201920000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '1', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '9e343427027777c83fa37a282f714c30', 'to': 'd4498e452a9ae23e25cbf77bbf826be2'}, {'createdAt': {'$date': 1690201920000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '1', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': 'd4498e452a9ae23e25cbf77bbf826be2', 'to': 'd6d269952320c4fb5e50f278c94a098c'}, {'createdAt': {'$date': 1690220880000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '3', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '9e343427027777c83fa37a282f714c30', 'to': 'd4498e452a9ae23e25cbf77bbf826be2'}, {'createdAt': {'$date': 1690230300000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '3', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '9e343427027777c83fa37a282f714c30', 'to': 'd4498e452a9ae23e25cbf77bbf826be2'}, {'createdAt': {'$date': 1690233600000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '3', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '9e343427027777c83fa37a282f714c30', 'to': 'd4498e452a9ae23e25cbf77bbf826be2'}, {'createdAt': {'$date': 1690237860000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '7', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '40a8712b29ac76182ed0c4f632b7d543', 'to': 'd4498e452a9ae23e25cbf77bbf826be2'}, {'createdAt': {'$date': 1690245300000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '6', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '40a8712b29ac76182ed0c4f632b7d543', 'to': 'd4498e452a9ae23e25cbf77bbf826be2'}, {'createdAt': {'$date': 1690269840000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '1', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': 'd4498e452a9ae23e25cbf77bbf826be2', 'to': 'd6d269952320c4fb5e50f278c94a098c'}, {'createdAt': {'$date': 1690281780000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '3', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': 'd4498e452a9ae23e25cbf77bbf826be2', 'to': 'd6d269952320c4fb5e50f278c94a098c'}, {'createdAt': {'$date': 1690282500000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '3', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': 'd4498e452a9ae23e25cbf77bbf826be2', 'to': 'd6d269952320c4fb5e50f278c94a098c'}, {'createdAt': {'$date': 1690285860000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '12', 'description': 'Em Processo de Liberação Fiscal', 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': 'd6d269952320c4fb5e50f278c94a098c', 'to': 'd6d269952320c4fb5e50f278c94a098c'}, {'createdAt': {'$date': 1690291620000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '7', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '40a8712b29ac76182ed0c4f632b7d543', 'to': 'd6d269952320c4fb5e50f278c94a098c'}, {'createdAt': {'$date': 1690298880000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '6', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': '40a8712b29ac76182ed0c4f632b7d543', 'to': 'd6d269952320c4fb5e50f278c94a098c'}, {'createdAt': {'$date': 1690312020000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '12', 'description': 'Liberado pela Fiscalização (Lote Completo)', 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': 'd6d269952320c4fb5e50f278c94a098c', 'to': 'd6d269952320c4fb5e50f278c94a098c'}, {'createdAt': {'$date': 1690302180000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '12', 'description': 'Retido Pela Fiscalização Total', 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': 'd6d269952320c4fb5e50f278c94a098c', 'to': 'd6d269952320c4fb5e50f278c94a098c'}, {'createdAt': {'$date': 1690413300000}, 'trackingCode': '1196f7f7ccacb8d8813bf722dcbf2160', 'status': '9', 'description': None, 'trackerType': '2e7165ceb19f183e695ce49285a4c228', 'from': 'd6d269952320c4fb5e50f278c94a098c', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,f03bf914683efb1483045583c50c8aca,1691709430,1693823410,1693823410,"[{'createdAt': {'$date': 1691704843000}, 'trackingCode': '2b1cb391c1156ed64e2b493a0e1b8470', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '9c503ecc4f113471367063483aca15c7', 'to': 'd7fd547a14bcde970e5c0edf83bca3d6'}, {'createdAt': {'$date': 1691684260000}, 'trackingCode': '2b1cb391c1156ed64e2b493a0e1b8470', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '1024ca058183b09bf8170a169310c47d', 'to': '9c503ecc4f113471367063483aca15c7'}, {'createdAt': {'$date': 1691678492000}, 'trackingCode': '2b1cb391c1156ed64e2b493a0e1b8470', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '1024ca058183b09bf8170a169310c47d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691728039000}, 'trackingCode': '2b1cb391c1156ed64e2b493a0e1b8470', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'd7fd547a14bcde970e5c0edf83bca3d6', 'to': '0f293a952ac9ca7c68bc34259ede7764'}, {'createdAt': {'$date': 1691747985000}, 'trackingCode': '2b1cb391c1156ed64e2b493a0e1b8470', 'status': '03', 'description': 'Objeto está em rota de entrega', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '0f293a952ac9ca7c68bc34259ede7764', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691759202000}, 'trackingCode': '2b1cb391c1156ed64e2b493a0e1b8470', 'status': '01', 'description': 'Objeto entregue ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '0f293a952ac9ca7c68bc34259ede7764', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691759160000}, 'trackingCode': '2b1cb391c1156ed64e2b493a0e1b8470', 'status': '58', 'description': 'Objeto será entregue em instantes', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '0f293a952ac9ca7c68bc34259ede7764', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,8a6fcd089cfd3943ba6e7f272079253f,1693354160,1693823410,1693823410,"[{'createdAt': {'$date': 1693343620000}, 'trackingCode': 'fdc3bc8a2a4e737d586a27dd64a7671c', 'status': None, 'description': 'EMISSAO', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'c33e4ea1cfb7c47dd8b66d160e2eaeeb', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693388460000}, 'trackingCode': 'fdc3bc8a2a4e737d586a27dd64a7671c', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '089607e1466a53ee58164c9974d00976', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693388873000}, 'trackingCode': 'fdc3bc8a2a4e737d586a27dd64a7671c', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '898e12ca9ad5c99d74600b297158c9a9', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693393414000}, 'trackingCode': 'fdc3bc8a2a4e737d586a27dd64a7671c', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '898e12ca9ad5c99d74600b297158c9a9', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693429943000}, 'trackingCode': 'fdc3bc8a2a4e737d586a27dd64a7671c', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693453252000}, 'trackingCode': 'fdc3bc8a2a4e737d586a27dd64a7671c', 'status': None, 'description': 'TRAFEGO INTERROMPIDO', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'bb06c77b0bda796758fb2d30ec897c06', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693473923000}, 'trackingCode': 'fdc3bc8a2a4e737d586a27dd64a7671c', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'ab917d56598bf99fa7073c804c72634a', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693475516000}, 'trackingCode': 'fdc3bc8a2a4e737d586a27dd64a7671c', 'status': None, 'description': 'EM ROTA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'ab917d56598bf99fa7073c804c72634a', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693490660000}, 'trackingCode': 'fdc3bc8a2a4e737d586a27dd64a7671c', 'status': None, 'description': 'ENTREGUE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'ab917d56598bf99fa7073c804c72634a', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,3e7e548216793c4857c528b766a4a7fb,1691894509,1693823410,1693823410,"[{'createdAt': {'$date': 1691827259000}, 'trackingCode': 'cc6ed0dbedc19ceda5b699cb917a5bdf', 'status': None, 'description': 'EMISSAO', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '77a60c35c56aecf673dfefd5b7c684ad', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691848536000}, 'trackingCode': 'cc6ed0dbedc19ceda5b699cb917a5bdf', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '84c77d7bc3fb1dd258da3c10bb2f8a27', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691852888000}, 'trackingCode': 'cc6ed0dbedc19ceda5b699cb917a5bdf', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '84c77d7bc3fb1dd258da3c10bb2f8a27', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691984900000}, 'trackingCode': 'cc6ed0dbedc19ceda5b699cb917a5bdf', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '84c77d7bc3fb1dd258da3c10bb2f8a27', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692000628000}, 'trackingCode': 'cc6ed0dbedc19ceda5b699cb917a5bdf', 'status': None, 'description': 'TRANSFERIDO PARA UNIDADE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '84c77d7bc3fb1dd258da3c10bb2f8a27', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692003646000}, 'trackingCode': 'cc6ed0dbedc19ceda5b699cb917a5bdf', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '691439a56e922e1168f59be25bfbe7f2', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692010544000}, 'trackingCode': 'cc6ed0dbedc19ceda5b699cb917a5bdf', 'status': None, 'description': 'EM ROTA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '691439a56e922e1168f59be25bfbe7f2', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692021024000}, 'trackingCode': 'cc6ed0dbedc19ceda5b699cb917a5bdf', 'status': None, 'description': 'ENTREGUE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '691439a56e922e1168f59be25bfbe7f2', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,1e27607faac5cf7141c1a1bed61f5c08,1693494221,1693823410,1693823410,"[{'createdAt': {'$date': 1693200962000}, 'trackingCode': '947f6946e11324eb02536c7061581c93', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'f0aa1982f61314b9aab258c2f110ebab', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,de06e483152a8457e6c23d936137c566,1691323107,1693823410,1693823410,"[{'createdAt': {'$date': 1690801611000}, 'trackingCode': 'c31c7b02d604524f4d1bed1282ec51d6', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'e0e884b320d7340e331862ed6772b798', 'to': '45d85b5814ccaef9bb9511c64db72ae1'}, {'createdAt': {'$date': 1690789847000}, 'trackingCode': 'c31c7b02d604524f4d1bed1282ec51d6', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'e0e884b320d7340e331862ed6772b798', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
