Op,oid__id,createdAt,updatedAt,lastSyncTracker,array_trackingEvents
U,64361913cf93206acf6379d2748a1f9c,1692264769,1693823251,1693823251,"[{'createdAt': {'$date': 1692031080000}, 'trackingCode': '3458116c324b3ff629e428d7a3c1f68a', 'status': '01', 'description': 'Objeto entregue ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '3e7a5b95cbcd47ade0c25ccc05c615ff', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692022507000}, 'trackingCode': '3458116c324b3ff629e428d7a3c1f68a', 'status': '01', 'description': 'Objeto saiu para entrega ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '3e7a5b95cbcd47ade0c25ccc05c615ff', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691590881000}, 'trackingCode': '3458116c324b3ff629e428d7a3c1f68a', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '09d12b538e03f42368a7efa877aafd12', 'to': '3e7a5b95cbcd47ade0c25ccc05c615ff'}, {'createdAt': {'$date': 1690901045000}, 'trackingCode': '3458116c324b3ff629e428d7a3c1f68a', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '09d12b538e03f42368a7efa877aafd12'}, {'createdAt': {'$date': 1690901044000}, 'trackingCode': '3458116c324b3ff629e428d7a3c1f68a', 'status': '10', 'description': 'Fiscalização aduaneira finalizada', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690896504000}, 'trackingCode': '3458116c324b3ff629e428d7a3c1f68a', 'status': '16', 'description': 'Objeto recebido pelos Correios do Brasil', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689423704000}, 'trackingCode': '3458116c324b3ff629e428d7a3c1f68a', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'f0aa1982f61314b9aab258c2f110ebab', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,679a891e5132ab5799af1d2d21fcf974,1693823251,1693823251,1693823251,"[{'createdAt': {'$date': 1693822173000}, 'trackingCode': 'e59c361ac4065b845af8bae933c0cd61', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '85af44984dfa8eeddc3ebaf5c3e60867', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,b9981f5166c4515f3ff94f618391e39a,1693519846,1693823251,1693823251,"[{'createdAt': {'$date': 1693510612000}, 'trackingCode': '1c7da668185bdcd810cbfbb90e31a8f4', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'd29b01170389a24f6563d4157d8a11ba', 'to': '468797f5854fc4741e803fd0bcdd4505'}, {'createdAt': {'$date': 1693498830000}, 'trackingCode': '1c7da668185bdcd810cbfbb90e31a8f4', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'd29b01170389a24f6563d4157d8a11ba', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693672566000}, 'trackingCode': '1c7da668185bdcd810cbfbb90e31a8f4', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '468797f5854fc4741e803fd0bcdd4505', 'to': '0f302e192ec1156ad59ecc1437d50850'}]"
U,fd812edefb941499e55cf501e83143bf,1693310851,1693823251,1693810532,"[{'createdAt': {'$date': 1693301784000}, 'trackingCode': 'dec38554698d4aa66f98081515149bd1', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '09d12b538e03f42368a7efa877aafd12', 'to': 'f65c6f8c6d50e14e34d10c9972d04dab'}, {'createdAt': {'$date': 1693256217000}, 'trackingCode': 'dec38554698d4aa66f98081515149bd1', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '19f61c9bfe1f048ab353e403dfde3103', 'to': 'f65c6f8c6d50e14e34d10c9972d04dab'}, {'createdAt': {'$date': 1693236687000}, 'trackingCode': 'dec38554698d4aa66f98081515149bd1', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '45e203b01ea65b613f041dc9ea6da1b6', 'to': '19f61c9bfe1f048ab353e403dfde3103'}, {'createdAt': {'$date': 1693221112000}, 'trackingCode': 'dec38554698d4aa66f98081515149bd1', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '45e203b01ea65b613f041dc9ea6da1b6', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693486748000}, 'trackingCode': 'dec38554698d4aa66f98081515149bd1', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'f65c6f8c6d50e14e34d10c9972d04dab', 'to': 'b0f1d203b53179d7a4f479192bfff59a'}, {'createdAt': {'$date': 1693816391000}, 'trackingCode': 'dec38554698d4aa66f98081515149bd1', 'status': '01', 'description': 'Objeto saiu para entrega ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'b0f1d203b53179d7a4f479192bfff59a', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,fd812edefb941499e55cf501e83143bf,1693310851,1693823251,1693823251,"[{'createdAt': {'$date': 1693301784000}, 'trackingCode': 'dec38554698d4aa66f98081515149bd1', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '09d12b538e03f42368a7efa877aafd12', 'to': 'f65c6f8c6d50e14e34d10c9972d04dab'}, {'createdAt': {'$date': 1693256217000}, 'trackingCode': 'dec38554698d4aa66f98081515149bd1', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '19f61c9bfe1f048ab353e403dfde3103', 'to': 'f65c6f8c6d50e14e34d10c9972d04dab'}, {'createdAt': {'$date': 1693236687000}, 'trackingCode': 'dec38554698d4aa66f98081515149bd1', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '45e203b01ea65b613f041dc9ea6da1b6', 'to': '19f61c9bfe1f048ab353e403dfde3103'}, {'createdAt': {'$date': 1693221112000}, 'trackingCode': 'dec38554698d4aa66f98081515149bd1', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '45e203b01ea65b613f041dc9ea6da1b6', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693486748000}, 'trackingCode': 'dec38554698d4aa66f98081515149bd1', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'f65c6f8c6d50e14e34d10c9972d04dab', 'to': 'b0f1d203b53179d7a4f479192bfff59a'}, {'createdAt': {'$date': 1693816391000}, 'trackingCode': 'dec38554698d4aa66f98081515149bd1', 'status': '01', 'description': 'Objeto saiu para entrega ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'b0f1d203b53179d7a4f479192bfff59a', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,679a891e5132ab5799af1d2d21fcf974,1693823251,1693823251,1693823251,"[{'createdAt': {'$date': 1693822173000}, 'trackingCode': 'e59c361ac4065b845af8bae933c0cd61', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '85af44984dfa8eeddc3ebaf5c3e60867', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,59ac5390b81a4ec1423548f9f11d1ba0,1693001438,1693823251,1693823251,"[{'createdAt': {'$date': 1692769219000}, 'trackingCode': 'cdbe94a0ca56c205d1a7cd8ccc8cb6cd', 'status': '17', 'description': 'Aguardando pagamento', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692607244000}, 'trackingCode': 'cdbe94a0ca56c205d1a7cd8ccc8cb6cd', 'status': '21', 'description': 'Encaminhado para fiscalização aduaneira', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692317893000}, 'trackingCode': 'cdbe94a0ca56c205d1a7cd8ccc8cb6cd', 'status': '16', 'description': 'Objeto recebido pelos Correios do Brasil', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691712013000}, 'trackingCode': 'cdbe94a0ca56c205d1a7cd8ccc8cb6cd', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'f0aa1982f61314b9aab258c2f110ebab', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
I,a708e2460e4c977b68998358fce81908,1693823251,1693823251,1693823251,[]
U,c450399f1c99ee09cb37a14e01a2fc3a,1690637445,1693823251,1693823251,"[{'createdAt': {'$date': 1690516826000}, 'trackingCode': '6e8ac3c9dc702d2a963ca855c002c731', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'f0aa1982f61314b9aab258c2f110ebab', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690783318000}, 'trackingCode': '6e8ac3c9dc702d2a963ca855c002c731', 'status': '16', 'description': 'Objeto recebido pelos Correios do Brasil', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690979521000}, 'trackingCode': '6e8ac3c9dc702d2a963ca855c002c731', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '9c503ecc4f113471367063483aca15c7'}, {'createdAt': {'$date': 1690979520000}, 'trackingCode': '6e8ac3c9dc702d2a963ca855c002c731', 'status': '10', 'description': 'Fiscalização aduaneira finalizada', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691118005000}, 'trackingCode': '6e8ac3c9dc702d2a963ca855c002c731', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '9c503ecc4f113471367063483aca15c7', 'to': '931741247bff716a6978a36c48e838e1'}, {'createdAt': {'$date': 1691227680000}, 'trackingCode': '6e8ac3c9dc702d2a963ca855c002c731', 'status': '01', 'description': 'Objeto entregue ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '931741247bff716a6978a36c48e838e1', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691225622000}, 'trackingCode': '6e8ac3c9dc702d2a963ca855c002c731', 'status': '01', 'description': 'Objeto saiu para entrega ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '931741247bff716a6978a36c48e838e1', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,a708e2460e4c977b68998358fce81908,1693823251,1693823251,1693823251,"[{'createdAt': {'$date': 1693822462000}, 'trackingCode': '3696b409e7aa3fcdec72151077d344a9', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'a73a615419145fd5f1a0f8689a38600d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
