Op,oid__id,createdAt,updatedAt,lastSyncTracker,array_trackingEvents
U,14112d1b8dfd5cc741821616d77cb276,1693329670,1693823605,1693823605,"[{'createdAt': {'$date': 1693328538000}, 'trackingCode': '25308328db9ea1b12cf73c9844ae8778', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'a73a615419145fd5f1a0f8689a38600d', 'to': 'e0e884b320d7340e331862ed6772b798'}, {'createdAt': {'$date': 1693328508000}, 'trackingCode': '25308328db9ea1b12cf73c9844ae8778', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'a73a615419145fd5f1a0f8689a38600d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693423415000}, 'trackingCode': '25308328db9ea1b12cf73c9844ae8778', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'd7fd547a14bcde970e5c0edf83bca3d6', 'to': 'a5cca99d677af10d5a3f6e966233f9c9'}, {'createdAt': {'$date': 1693661537000}, 'trackingCode': '25308328db9ea1b12cf73c9844ae8778', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'a5cca99d677af10d5a3f6e966233f9c9', 'to': 'f280ae833901d8e6524fbda79664ecf2'}, {'createdAt': {'$date': 1693823337000}, 'trackingCode': '25308328db9ea1b12cf73c9844ae8778', 'status': '03', 'description': 'Objeto aguardando retirada no endereço indicado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'f280ae833901d8e6524fbda79664ecf2', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,3619dd620cc33997cac11a1fdccb143a,1691442828,1693823605,1693823605,"[{'createdAt': {'$date': 1691432470000}, 'trackingCode': 'f294879bb4de2cc3bba09f5a095bf954', 'status': None, 'description': 'EMISSAO', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '1ae7ad73e1b9414720352999748059a7', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691435275000}, 'trackingCode': 'f294879bb4de2cc3bba09f5a095bf954', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '1ae7ad73e1b9414720352999748059a7', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691463636000}, 'trackingCode': 'f294879bb4de2cc3bba09f5a095bf954', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691468557000}, 'trackingCode': 'f294879bb4de2cc3bba09f5a095bf954', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691468862000}, 'trackingCode': 'f294879bb4de2cc3bba09f5a095bf954', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691469071000}, 'trackingCode': 'f294879bb4de2cc3bba09f5a095bf954', 'status': None, 'description': 'TRANSFERIDO PARA UNIDADE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691474762000}, 'trackingCode': 'f294879bb4de2cc3bba09f5a095bf954', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '89d60560cc928dd387166f769b86ec31', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691476851000}, 'trackingCode': 'f294879bb4de2cc3bba09f5a095bf954', 'status': None, 'description': 'EM ROTA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '89d60560cc928dd387166f769b86ec31', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691493440000}, 'trackingCode': 'f294879bb4de2cc3bba09f5a095bf954', 'status': None, 'description': 'ENTREGUE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '89d60560cc928dd387166f769b86ec31', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,1ffd8ffc85d9749744785ee2dd6d8113,1692984450,1693823605,1693823605,"[{'createdAt': {'$date': 1692980528000}, 'trackingCode': 'f3f1b2423364619aa922d385c21e3978', 'status': '34', 'description': 'CT-e autorizado', 'trackerType': '560eb3b8655c97fabfc9af244772eeed', 'from': 'e4d5dc803f08280f04042522308a1dfc', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692980362000}, 'trackingCode': 'f3f1b2423364619aa922d385c21e3978', 'status': '2', 'description': 'Recebido pela transportadora', 'trackerType': '560eb3b8655c97fabfc9af244772eeed', 'from': 'e4d5dc803f08280f04042522308a1dfc', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692956016000}, 'trackingCode': 'f3f1b2423364619aa922d385c21e3978', 'status': '1', 'description': 'Arquivo Recebido', 'trackerType': '560eb3b8655c97fabfc9af244772eeed', 'from': '23f9a10d30b3af5a77131dcdc4f38c7d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692992413000}, 'trackingCode': 'f3f1b2423364619aa922d385c21e3978', 'status': '14', 'description': 'Em Transferência', 'trackerType': '560eb3b8655c97fabfc9af244772eeed', 'from': 'e4d5dc803f08280f04042522308a1dfc', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693039800000}, 'trackingCode': 'f3f1b2423364619aa922d385c21e3978', 'status': '15', 'description': 'Transferido', 'trackerType': '560eb3b8655c97fabfc9af244772eeed', 'from': '4a69ea185baf893855e089c6bc074483', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693052348000}, 'trackingCode': 'f3f1b2423364619aa922d385c21e3978', 'status': '14', 'description': 'Em Transferência', 'trackerType': '560eb3b8655c97fabfc9af244772eeed', 'from': '4a69ea185baf893855e089c6bc074483', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693150015000}, 'trackingCode': 'f3f1b2423364619aa922d385c21e3978', 'status': '15', 'description': 'Transferido', 'trackerType': '560eb3b8655c97fabfc9af244772eeed', 'from': '23f9a10d30b3af5a77131dcdc4f38c7d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693298112000}, 'trackingCode': 'f3f1b2423364619aa922d385c21e3978', 'status': '3', 'description': 'Geração de lista', 'trackerType': '560eb3b8655c97fabfc9af244772eeed', 'from': '23f9a10d30b3af5a77131dcdc4f38c7d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693326161000}, 'trackingCode': 'f3f1b2423364619aa922d385c21e3978', 'status': '4', 'description': 'Em Rota', 'trackerType': '560eb3b8655c97fabfc9af244772eeed', 'from': '23f9a10d30b3af5a77131dcdc4f38c7d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693327051000}, 'trackingCode': 'f3f1b2423364619aa922d385c21e3978', 'status': '6', 'description': 'Entregue', 'trackerType': '560eb3b8655c97fabfc9af244772eeed', 'from': '23f9a10d30b3af5a77131dcdc4f38c7d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693326991000}, 'trackingCode': 'f3f1b2423364619aa922d385c21e3978', 'status': '5', 'description': 'A caminho do destinatário', 'trackerType': '560eb3b8655c97fabfc9af244772eeed', 'from': '23f9a10d30b3af5a77131dcdc4f38c7d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,2300e2847ce117f2bf7cd104dba92299,1691894977,1693823605,1693823605,"[{'createdAt': {'$date': 1691840840000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '102', 'description': 'Informação do Envio enviado à Azul Cargo Express (CT-e emitido)\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': 'dba488b9ccd58c3ebaf7a61b1c47e9c7', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692032317000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '142', 'description': 'Embarque no veículo para transferência ou em rota para entrega', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': 'dba488b9ccd58c3ebaf7a61b1c47e9c7', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692032317000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '133', 'description': 'Saida Do Veiculo', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': 'dba488b9ccd58c3ebaf7a61b1c47e9c7', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692144843000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '136', 'description': 'Chegou na Unidade Azul Cargo Express\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '6a95df87de3f6bd631e27879c6b74175', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692165581000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '104', 'description': 'Deixou a unidade Azul Cargo Express\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '6a95df87de3f6bd631e27879c6b74175', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692165585000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '134', 'description': 'Saída do voo\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '6a95df87de3f6bd631e27879c6b74175', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692180840000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '137', 'description': 'Chegada do voo\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '89cb1e2fcbb5b49ca53cf4157f671587', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692200946000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '104', 'description': 'Deixou a unidade Azul Cargo Express\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '89cb1e2fcbb5b49ca53cf4157f671587', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692200961000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '134', 'description': 'Saída do voo\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '89cb1e2fcbb5b49ca53cf4157f671587', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692208260000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '137', 'description': 'Chegada do voo\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '562d8d0897940216b3de4dc91237e651', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692212790000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '142', 'description': 'Embarque no veículo para transferência ou em rota para entrega', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '562d8d0897940216b3de4dc91237e651', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692212790000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '133', 'description': 'Saida Do Veiculo', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '562d8d0897940216b3de4dc91237e651', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692262914000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '136', 'description': 'Chegou na Unidade Azul Cargo Express\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '86ddf0c664573b2754acfbb7be9cd726', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692266482000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '104', 'description': 'Deixou a unidade Azul Cargo Express\t', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '86ddf0c664573b2754acfbb7be9cd726', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692268386000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '133', 'description': 'Saida Do Veiculo', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '86ddf0c664573b2754acfbb7be9cd726', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692280450000}, 'trackingCode': '18c7c3352e400cdb98a43811b77387b3', 'status': '01', 'description': 'Remessa entregue', 'trackerType': '3b24fa7e14555a1912e5bc2198f8e075', 'from': '6adf97f83acf6453d4a6a4b1070f3754', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
I,a7acd60c0eb46e3a3cc1bdad15c3ac09,1693823605,1693823605,1693823605,[]
U,556c83a72894328d548aeb236a268d61,1690626502,1693823605,1693823605,"[{'createdAt': {'$date': 1690554523000}, 'trackingCode': '68dcf12554b857b33d0173aedf4eb727', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'e710b83ee05f19202c30fbacaa5802c4', 'to': '49941bcadd05652e4c73a975a81540b6'}, {'createdAt': {'$date': 1690554406000}, 'trackingCode': '68dcf12554b857b33d0173aedf4eb727', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'e710b83ee05f19202c30fbacaa5802c4', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690860066000}, 'trackingCode': '68dcf12554b857b33d0173aedf4eb727', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '49941bcadd05652e4c73a975a81540b6', 'to': '7f5fc6be50e3d8ec45fec9cfea3b0915'}, {'createdAt': {'$date': 1690973965000}, 'trackingCode': '68dcf12554b857b33d0173aedf4eb727', 'status': '01', 'description': 'Objeto saiu para entrega ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '7f5fc6be50e3d8ec45fec9cfea3b0915', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690986352000}, 'trackingCode': '68dcf12554b857b33d0173aedf4eb727', 'status': '01', 'description': 'Objeto entregue ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '7f5fc6be50e3d8ec45fec9cfea3b0915', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,a7acd60c0eb46e3a3cc1bdad15c3ac09,1693823605,1693823605,1693823605,"[{'createdAt': {'$date': 1693823337000}, 'trackingCode': 'bbf4e2ed40e681744d785e8679d2ac84', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '31d268f33ca7f693343e521b15194e30', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,a7acd60c0eb46e3a3cc1bdad15c3ac09,1693823605,1693823605,1693823605,"[{'createdAt': {'$date': 1693823337000}, 'trackingCode': 'bbf4e2ed40e681744d785e8679d2ac84', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '31d268f33ca7f693343e521b15194e30', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,955a1c5ac5c987e3b752ec6d52004261,1691693003,1693823605,1693823605,"[{'createdAt': {'$date': 1691671313000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'EMISSAO', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'deee8ed0345dcb35f74c7c742c36f4e3', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691683635000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'deee8ed0345dcb35f74c7c742c36f4e3', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691684001000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'deee8ed0345dcb35f74c7c742c36f4e3', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691695114000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691700174000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '089607e1466a53ee58164c9974d00976', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691702493000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '089607e1466a53ee58164c9974d00976', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691721057000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691764180000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'TRANSFERIDO PARA UNIDADE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'bb06c77b0bda796758fb2d30ec897c06', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691898143000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '84c77d7bc3fb1dd258da3c10bb2f8a27', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691900593000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '84c77d7bc3fb1dd258da3c10bb2f8a27', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691996344000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '84c77d7bc3fb1dd258da3c10bb2f8a27', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691998490000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'TRANSFERIDO PARA UNIDADE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '84c77d7bc3fb1dd258da3c10bb2f8a27', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692007509000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'e7f2dd7980b4674b4dc41b828bcf9e40', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692100535000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'EM ROTA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'e7f2dd7980b4674b4dc41b828bcf9e40', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692139036000}, 'trackingCode': '9bb98f54904a032b77390569bee0fbf2', 'status': None, 'description': 'ENTREGUE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'e7f2dd7980b4674b4dc41b828bcf9e40', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
I,c7efaca6b2c47e2e5752df711c14ed9c,1693823605,1693823605,1693823605,[]
