Op,oid__id,createdAt,updatedAt,lastSyncTracker,array_trackingEvents
U,d02bcbe1ac456568d9994aafc8f7ffc0,1692413696,1693822206,1693822206,"[{'createdAt': {'$date': 1692407363000}, 'trackingCode': 'ca69d3bff11da128deaf989c738f0026', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '9c503ecc4f113471367063483aca15c7', 'to': '51c783eb9ea496a1928367705e936742'}, {'createdAt': {'$date': 1692395846000}, 'trackingCode': 'ca69d3bff11da128deaf989c738f0026', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'd7fd547a14bcde970e5c0edf83bca3d6', 'to': '9c503ecc4f113471367063483aca15c7'}, {'createdAt': {'$date': 1692442409000}, 'trackingCode': 'ca69d3bff11da128deaf989c738f0026', 'status': '01', 'description': 'Objeto entregue ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '51c783eb9ea496a1928367705e936742', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692441472000}, 'trackingCode': 'ca69d3bff11da128deaf989c738f0026', 'status': '58', 'description': 'Objeto será entregue em instantes', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '51c783eb9ea496a1928367705e936742', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692440007000}, 'trackingCode': 'ca69d3bff11da128deaf989c738f0026', 'status': '03', 'description': 'Objeto está em rota de entrega', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '51c783eb9ea496a1928367705e936742', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692379940000}, 'trackingCode': 'ca69d3bff11da128deaf989c738f0026', 'status': '01', 'description': 'Objeto coletado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '541c0222ec9cff48cad8d311d7151f21', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,74a1a88eca11cfb34395e8b9e167fcd8,1692890602,1693822206,1693822206,"[{'createdAt': {'$date': 1692885654000}, 'trackingCode': 'e7a2f799518368671fa6b69440c4f06c', 'status': None, 'description': 'EMISSAO', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '2707e2175eefa8b7e00b3233d151c107', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692886722000}, 'trackingCode': 'e7a2f799518368671fa6b69440c4f06c', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '2707e2175eefa8b7e00b3233d151c107', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692916864000}, 'trackingCode': 'e7a2f799518368671fa6b69440c4f06c', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '678eb27519e5bec839ae31ec9455ea1b', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692948102000}, 'trackingCode': 'e7a2f799518368671fa6b69440c4f06c', 'status': None, 'description': 'TRANSFERIDO PARA UNIDADE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '678eb27519e5bec839ae31ec9455ea1b', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692953450000}, 'trackingCode': 'e7a2f799518368671fa6b69440c4f06c', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '089607e1466a53ee58164c9974d00976', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692960624000}, 'trackingCode': 'e7a2f799518368671fa6b69440c4f06c', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'e81f9b321e898f638477f1f13bf81c38', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693050058000}, 'trackingCode': 'e7a2f799518368671fa6b69440c4f06c', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'e2648f870a56968c93c7945b0357ad52', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693052115000}, 'trackingCode': 'e7a2f799518368671fa6b69440c4f06c', 'status': None, 'description': 'EM ROTA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'e2648f870a56968c93c7945b0357ad52', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693221865000}, 'trackingCode': 'e7a2f799518368671fa6b69440c4f06c', 'status': None, 'description': 'ENTREGUE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'e2648f870a56968c93c7945b0357ad52', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,bc983506d42c42ef7090c165deccd3b1,1689798958,1693822206,1693822206,"[{'createdAt': {'$date': 1689777637000}, 'trackingCode': 'f9c9ac47e06e206fa08ec72452c491a2', 'status': None, 'description': 'EMISSAO', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '4a412d75ecd6acca7c5cf60c102921e1', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689790871000}, 'trackingCode': 'f9c9ac47e06e206fa08ec72452c491a2', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '4a412d75ecd6acca7c5cf60c102921e1', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689816714000}, 'trackingCode': 'f9c9ac47e06e206fa08ec72452c491a2', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689852387000}, 'trackingCode': 'f9c9ac47e06e206fa08ec72452c491a2', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'e81f9b321e898f638477f1f13bf81c38', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689852551000}, 'trackingCode': 'f9c9ac47e06e206fa08ec72452c491a2', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689888943000}, 'trackingCode': 'f9c9ac47e06e206fa08ec72452c491a2', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689951788000}, 'trackingCode': 'f9c9ac47e06e206fa08ec72452c491a2', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd49b116b40b675f08191c9f52bc81a1d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690365219000}, 'trackingCode': 'f9c9ac47e06e206fa08ec72452c491a2', 'status': None, 'description': 'EM ROTA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd49b116b40b675f08191c9f52bc81a1d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690375298000}, 'trackingCode': 'f9c9ac47e06e206fa08ec72452c491a2', 'status': None, 'description': 'ENTREGUE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd49b116b40b675f08191c9f52bc81a1d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,19d85c6d53ca0fe0c8fb10c57562944b,1693492885,1693822206,1693822206,"[{'createdAt': {'$date': 1692814011000}, 'trackingCode': 'f4e896e8ccb7d3216a8b292720fafb43', 'status': '09', 'description': 'Objeto postado após o horário limite da unidade', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '58d772d89b9489acded2813d27004778', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693564567000}, 'trackingCode': 'f4e896e8ccb7d3216a8b292720fafb43', 'status': '01', 'description': 'Objeto saiu para entrega ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '7105dfeea76791e72b269f25900da3bc', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693575517000}, 'trackingCode': 'f4e896e8ccb7d3216a8b292720fafb43', 'status': '01', 'description': 'Objeto entregue ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '7105dfeea76791e72b269f25900da3bc', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,1094d7ebaed64db6fed8d3841337b609,1692375015,1693822206,1693822206,"[{'createdAt': {'$date': 1692349264000}, 'trackingCode': 'cc30ef450989c82b97eb17bbdbdadf90', 'status': None, 'description': 'EMISSAO', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'f8e0625d9d4d0d0c06caf82fa5482847', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692361180000}, 'trackingCode': 'cc30ef450989c82b97eb17bbdbdadf90', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'f8e0625d9d4d0d0c06caf82fa5482847', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692377810000}, 'trackingCode': 'cc30ef450989c82b97eb17bbdbdadf90', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'cea42657b7208972625c9fa072925406', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692377835000}, 'trackingCode': 'cc30ef450989c82b97eb17bbdbdadf90', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'cea42657b7208972625c9fa072925406', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692430419000}, 'trackingCode': 'cc30ef450989c82b97eb17bbdbdadf90', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '089607e1466a53ee58164c9974d00976', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692505839000}, 'trackingCode': 'cc30ef450989c82b97eb17bbdbdadf90', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692597971000}, 'trackingCode': 'cc30ef450989c82b97eb17bbdbdadf90', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692597990000}, 'trackingCode': 'cc30ef450989c82b97eb17bbdbdadf90', 'status': None, 'description': 'TRANSFERIDO PARA UNIDADE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692607432000}, 'trackingCode': 'cc30ef450989c82b97eb17bbdbdadf90', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd2d367c924ac0961f57f0ccede102a5d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692609367000}, 'trackingCode': 'cc30ef450989c82b97eb17bbdbdadf90', 'status': None, 'description': 'EM ROTA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd2d367c924ac0961f57f0ccede102a5d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692618797000}, 'trackingCode': 'cc30ef450989c82b97eb17bbdbdadf90', 'status': None, 'description': 'ENTREGUE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd2d367c924ac0961f57f0ccede102a5d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,c4129634c705958fca0d2476929acdba,1692219650,1693822206,1693822206,"[{'createdAt': {'$date': 1692202624000}, 'trackingCode': '6ad2b51f90124ee60ee89160bc148c65', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'a801c91b85e07daee52daa89976d8db9', 'to': '3132331e7939acaee8dab2eedf264361'}, {'createdAt': {'$date': 1692186753000}, 'trackingCode': '6ad2b51f90124ee60ee89160bc148c65', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'a801c91b85e07daee52daa89976d8db9', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692226306000}, 'trackingCode': '6ad2b51f90124ee60ee89160bc148c65', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '3132331e7939acaee8dab2eedf264361', 'to': 'f1e73e788c88c757628b6b7489dd6b8d'}, {'createdAt': {'$date': 1692263062000}, 'trackingCode': '6ad2b51f90124ee60ee89160bc148c65', 'status': '01', 'description': 'Objeto saiu para entrega ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'f1e73e788c88c757628b6b7489dd6b8d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692285933000}, 'trackingCode': '6ad2b51f90124ee60ee89160bc148c65', 'status': '01', 'description': 'Objeto entregue ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'f1e73e788c88c757628b6b7489dd6b8d', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,484fe808cd017cd796721fd7a04c413e,1693335761,1693822206,1693822206,"[{'createdAt': {'$date': 1693334191000}, 'trackingCode': '1d3ead85e4b390f88fe1cbae526ecf8e', 'status': None, 'description': 'EMISSAO', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '2707e2175eefa8b7e00b3233d151c107', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693339323000}, 'trackingCode': '1d3ead85e4b390f88fe1cbae526ecf8e', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '2707e2175eefa8b7e00b3233d151c107', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693402490000}, 'trackingCode': '1d3ead85e4b390f88fe1cbae526ecf8e', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693441000000}, 'trackingCode': '1d3ead85e4b390f88fe1cbae526ecf8e', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '10a1dada911a582222bdb44033e6ab94', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693441145000}, 'trackingCode': '1d3ead85e4b390f88fe1cbae526ecf8e', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693441213000}, 'trackingCode': '1d3ead85e4b390f88fe1cbae526ecf8e', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693441383000}, 'trackingCode': '1d3ead85e4b390f88fe1cbae526ecf8e', 'status': None, 'description': 'TRANSFERIDO PARA UNIDADE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693465059000}, 'trackingCode': '1d3ead85e4b390f88fe1cbae526ecf8e', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fa67df1912a846fa9cd1789b400d67ea', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693474683000}, 'trackingCode': '1d3ead85e4b390f88fe1cbae526ecf8e', 'status': None, 'description': 'EM ROTA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fa67df1912a846fa9cd1789b400d67ea', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693493671000}, 'trackingCode': '1d3ead85e4b390f88fe1cbae526ecf8e', 'status': None, 'description': 'ENTREGUE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fa67df1912a846fa9cd1789b400d67ea', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,a894dd5474394fdba233954a8273451f,1690599079,1693822206,1693822206,"[{'createdAt': {'$date': 1690557298000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'EMISSAO', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '93c9e1d27fb44aeacac29a1209457871', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690563610000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '93c9e1d27fb44aeacac29a1209457871', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690616122000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '4a7f9e050d4196b1d3fce8bc4e060aa6', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690616163000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '4a7f9e050d4196b1d3fce8bc4e060aa6', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690617180000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd9177b94e444be78fad116b8e828a2a0', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690617587000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '4a7f9e050d4196b1d3fce8bc4e060aa6', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690617697000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd9177b94e444be78fad116b8e828a2a0', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690621551000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd9177b94e444be78fad116b8e828a2a0', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690699295000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd9177b94e444be78fad116b8e828a2a0', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690700861000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '4a7f9e050d4196b1d3fce8bc4e060aa6', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690701076000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '4a7f9e050d4196b1d3fce8bc4e060aa6', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690793096000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'TRANSFERIDO PARA UNIDADE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '4a7f9e050d4196b1d3fce8bc4e060aa6', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690795362000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '35a4b9179e6bff1d0129066bdaa17245', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690814717000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'EM ROTA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '35a4b9179e6bff1d0129066bdaa17245', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690903558000}, 'trackingCode': '50dc7dc4dadf0532f4cbbc868559af3f', 'status': None, 'description': 'ENTREGUE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '35a4b9179e6bff1d0129066bdaa17245', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,7fd49d8ac09405ca7f8a0287df325d0e,1692413695,1693822206,1693822206,"[{'createdAt': {'$date': 1692299575000}, 'trackingCode': 'b1b9542becc54680c4bf6bee60ecf770', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '8716d42b4c4051e5108f8a0359acf2c4', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692964278000}, 'trackingCode': 'b1b9542becc54680c4bf6bee60ecf770', 'status': '14', 'description': 'Objeto encaminhado para retirada no endereço indicado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '1e8da88550765ddaf99e48bbc2eb65b2', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693585237000}, 'trackingCode': 'b1b9542becc54680c4bf6bee60ecf770', 'status': '01', 'description': 'Objeto entregue ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '1e8da88550765ddaf99e48bbc2eb65b2', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,8ff04cf9b29715d7b69536ce589a202a,1693212688,1693822206,1693822206,"[{'createdAt': {'$date': 1692938363000}, 'trackingCode': '11f181f7effbe8063d76a51fbbd8575d', 'status': '31', 'description': 'Pagamento confirmado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691784045000}, 'trackingCode': '11f181f7effbe8063d76a51fbbd8575d', 'status': '17', 'description': 'Aguardando pagamento', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691661626000}, 'trackingCode': '11f181f7effbe8063d76a51fbbd8575d', 'status': '21', 'description': 'Encaminhado para fiscalização aduaneira', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691629598000}, 'trackingCode': '11f181f7effbe8063d76a51fbbd8575d', 'status': '16', 'description': 'Objeto recebido pelos Correios do Brasil', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691042492000}, 'trackingCode': '11f181f7effbe8063d76a51fbbd8575d', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'f0aa1982f61314b9aab258c2f110ebab', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
